Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo8 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Acceleration Z (m/s^2),Local X (m),Local Y (m),Local Z (m),Vibration X,Vibration Y,Vibration Z,ESC Info
1771013689.4149983,ATTITUDE,,,,,,,,,0.002724279183894396,-0.03366721048951149,0.025941630825400352,,,,,,,,
1771013689.6616156,ATTITUDE,,,,,,,,,0.006226003170013428,-0.028429998084902763,0.03244660794734955,,,,,,,,
1771013689.911905,BATTERY_STATUS,11.932,0.83,77,,,,,,,,,,,,,,,,
1771013689.933833,ATTITUDE,,,,,,,,,-0.0001267740153707564,-0.04743584245443344,0.0434022955596447,,,,,,,,
1771013690.1230154,ATTITUDE,,,,,,,,,0.0077620926313102245,-0.019078180193901062,0.061492230743169785,,,,,,,,
1771013690.3426888,ATTITUDE,,,,,,,,,-0.001304516103118658,-0.06567345559597015,0.100227952003479,,,,,,,,
1771013690.5760615,ATTITUDE,,,,,,,,,-0.004432710353285074,-0.0683988630771637,0.15004706382751465,,,,,,,,
1771013690.8141398,ATTITUDE,,,,,,,,,0.00440233713015914,-0.029391437768936157,0.17774046957492828,,,,,,,,
1771013691.0417013,ATTITUDE,,,,,,,,,0.005140997003763914,-0.026516368612647057,0.19372473657131195,,,,,,,,
1771013691.2936451,ATTITUDE,,,,,,,,,0.003806557971984148,-0.0310874804854393,0.19755682349205017,,,,,,,,
1771013691.4617412,ATTITUDE,,,,,,,,,0.004125276580452919,-0.03115430660545826,0.19760248064994812,,,,,,,,
1771013691.7416303,ATTITUDE,,,,,,,,,0.0041203005239367485,-0.031174475327134132,0.19749251008033752,,,,,,,,
1771013691.9785848,ATTITUDE,,,,,,,,,0.004078884609043598,-0.0313621424138546,0.19728326797485352,,,,,,,,
1771013692.2348025,ATTITUDE,,,,,,,,,0.004357403609901667,-0.03142928704619408,0.19737084209918976,,,,,,,,
1771013692.3837485,ATTITUDE,,,,,,,,,0.0043260869570076466,-0.03148515895009041,0.19769418239593506,,,,,,,,
1771013692.6515918,ATTITUDE,,,,,,,,,0.004496997222304344,-0.03175133839249611,0.19734592735767365,,,,,,,,
1771013692.8381193,ALTITUDE,,,,,,,,593.9300537109375,,,,,,,,,,,
1771013692.8634043,LOCAL_POSITION_NED,,,,,,,,,,,,,2.2696359157562256,6.379749774932861,0.8809877634048462,,,,
1771013692.8815901,SERVO_OUTPUT_RAW,,,,109,537,430,858,,,,,,,,,,,,
1771013692.9219325,ATTITUDE,,,,,,,,,0.004323419649153948,-0.031836699694395065,0.1972825825214386,,,,,,,,
1771013693.1516004,ATTITUDE,,,,,,,,,0.004669335670769215,-0.03189420700073242,0.1978154182434082,,,,,,,,
1771013693.337766,ATTITUDE,,,,,,,,,0.004301241133362055,-0.032229430973529816,0.19690312445163727,,,,,,,,
1771013693.6231027,ATTITUDE,,,,,,,,,0.00453963503241539,-0.032280806452035904,0.19624367356300354,,,,,,,,
1771013693.7844706,ATTITUDE,,,,,,,,,0.009013623930513859,-0.03132300451397896,0.195431649684906,,,,,,,,
1771013694.071552,ATTITUDE,,,,,,,,,0.008305001072585583,-0.03147001564502716,0.19520911574363708,,,,,,,,
1771013694.3215508,ATTITUDE,,,,,,,,,0.00859472993761301,-0.031527407467365265,0.19505584239959717,,,,,,,,
1771013694.5376709,ATTITUDE,,,,,,,,,0.008859515190124512,-0.0316898487508297,0.19481712579727173,,,,,,,,
1771013694.748672,ATTITUDE,,,,,,,,,0.009171477518975735,-0.03180781006813049,0.19467034935951233,,,,,,,,
1771013695.0251114,ATTITUDE,,,,,,,,,0.009394267573952675,-0.031877823173999786,0.19440647959709167,,,,,,,,
1771013695.1959243,ATTITUDE,,,,,,,,,0.009623258374631405,-0.03194666653871536,0.1942242681980133,,,,,,,,
1771013695.4369993,ATTITUDE,,,,,,,,,0.009927697479724884,-0.032045748084783554,0.1940968930721283,,,,,,,,
1771013695.6649184,ATTITUDE,,,,,,,,,0.01015995629131794,-0.0321248434484005,0.193903386592865,,,,,,,,
1771013695.9434688,ATTITUDE,,,,,,,,,0.010398272424936295,-0.03222432732582092,0.19366034865379333,,,,,,,,
1771013696.1166139,ATTITUDE,,,,,,,,,0.010566281154751778,-0.03223366290330887,0.1935039758682251,,,,,,,,
1771013696.2868247,ALTITUDE,,,,,,,,593.82958984375,,,,,,,,,,,
1771013696.3041325,LOCAL_POSITION_NED,,,,,,,,,,,,,4.164318561553955,9.911582946777344,1.0345925092697144,,,,
1771013696.3315954,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,
1771013696.3715055,ATTITUDE,,,,,,,,,0.010551775805652142,-0.03206899017095566,0.19348789751529694,,,,,,,,
1771013696.5819063,ATTITUDE,,,,,,,,,0.010208231396973133,-0.03176947310566902,0.19352655112743378,,,,,,,,
1771013696.782888,BATTERY_STATUS,12.001,0.0,78,,,,,,,,,,,,,,,,
1771013696.8717232,ATTITUDE,,,,,,,,,0.00938183069229126,-0.03087332658469677,0.19362589716911316,,,,,,,,
1771013697.0668428,ATTITUDE,,,,,,,,,0.00749243563041091,-0.028981633484363556,0.19380855560302734,,,,,,,,
1771013697.3258846,ATTITUDE,,,,,,,,,0.005098654888570309,-0.026736335828900337,0.19396786391735077,,,,,,,,
1771013697.5017462,ATTITUDE,,,,,,,,,0.0030959921423345804,-0.02486063912510872,0.1940811425447464,,,,,,,,
1771013697.7898927,ATTITUDE,,,,,,,,,0.0018854941008612514,-0.02371688187122345,0.19430939853191376,,,,,,,,
1771013697.9717574,ATTITUDE,,,,,,,,,0.0013665269361808896,-0.02317224070429802,0.19445128738880157,,,,,,,,
1771013698.2767847,ATTITUDE,,,,,,,,,0.001031224150210619,-0.022950856015086174,0.19474627077579498,,,,,,,,
1771013698.444331,ATTITUDE,,,,,,,,,0.0008693797863088548,-0.02279682271182537,0.1951427161693573,,,,,,,,
1771013698.7368042,ATTITUDE,,,,,,,,,0.0004525186668615788,-0.022838106378912926,0.19560259580612183,,,,,,,,
1771013698.9157636,ATTITUDE,,,,,,,,,0.0006022236775606871,-0.02306249551475048,0.19579283893108368,,,,,,,,
1771013699.1618054,ATTITUDE,,,,,,,,,0.0007609871681779623,-0.02307138592004776,0.19585014879703522,,,,,,,,
1771013699.3674765,ATTITUDE,,,,,,,,,0.000862555461935699,-0.023249225690960884,0.19633591175079346,,,,,,,,
1771013699.5799086,ATTITUDE,,,,,,,,,0.0008474718197248876,-0.023232124745845795,0.1962159425020218,,,,,,,,
1771013699.7577605,ALTITUDE,,,,,,,,594.6539916992188,,,,,,,,,,,
1771013699.782495,LOCAL_POSITION_NED,,,,,,,,,,,,,4.07600212097168,9.767096519470215,0.5669302940368652,,,,
1771013699.807659,SERVO_OUTPUT_RAW,,,,196,296,297,397,,,,,,,,,,,,
1771013699.8482502,ATTITUDE,,,,,,,,,0.001436920720152557,-0.024086033925414085,0.19623009860515594,,,,,,,,
1771013700.053586,ATTITUDE,,,,,,,,,0.0019431133987382054,-0.02401524782180786,0.19630298018455505,,,,,,,,
1771013700.3048818,ATTITUDE,,,,,,,,,0.0012840774143114686,-0.02378428727388382,0.19610372185707092,,,,,,,,
1771013700.536562,ATTITUDE,,,,,,,,,-0.0031880661845207214,-0.19631518423557281,0.24779419600963593,,,,,,,,
1771013700.8135707,ATTITUDE,,,,,,,,,0.0008988719782792032,-0.15330994129180908,0.2809547781944275,,,,,,,,
1771013700.9956887,ATTITUDE,,,,,,,,,0.0020966785959899426,-0.013029850088059902,0.29233360290527344,,,,,,,,
1771013701.294653,ATTITUDE,,,,,,,,,0.004965543746948242,-0.020943185314536095,0.30315741896629333,,,,,,,,
1771013701.461522,ATTITUDE,,,,,,,,,0.0018706910777837038,-0.02486291155219078,0.308265745639801,,,,,,,,
1771013701.7076173,ATTITUDE,,,,,,,,,0.003834399161860347,-0.0226836409419775,0.31012779474258423,,,,,,,,
1771013701.9417083,ATTITUDE,,,,,,,,,0.0031106339301913977,-0.02512282319366932,0.310133159160614,,,,,,,,
1771013702.1760874,ATTITUDE,,,,,,,,,0.0037187254056334496,-0.024446921423077583,0.3105579912662506,,,,,,,,
1771013702.4114888,ATTITUDE,,,,,,,,,0.0037251049652695656,-0.024909071624279022,0.3102785050868988,,,,,,,,
1771013702.6435935,ATTITUDE,,,,,,,,,0.004440387710928917,-0.02401239052414894,0.3094148337841034,,,,,,,,
1771013702.8615587,ATTITUDE,,,,,,,,,0.004209580831229687,-0.023952610790729523,0.3092886209487915,,,,,,,,
1771013703.1214068,ATTITUDE,,,,,,,,,0.004189003258943558,-0.02406332641839981,0.3090835511684418,,,,,,,,
1771013703.2070491,ALTITUDE,,,,,,,,593.9432373046875,,,,,,,,,,,
1771013703.2402089,LOCAL_POSITION_NED,,,,,,,,,,,,,4.141568660736084,9.982372283935547,0.4687166213989258,,,,
1771013703.2631292,SERVO_OUTPUT_RAW,,,,109,216,191,298,,,,,,,,,,,,
1771013703.361542,ATTITUDE,,,,,,,,,0.004031006712466478,-0.0243479385972023,0.3090471029281616,,,,,,,,
1771013703.608671,ATTITUDE,,,,,,,,,0.0040558986365795135,-0.02453070878982544,0.30875417590141296,,,,,,,,
1771013703.8116424,BATTERY_STATUS,11.976,0.0,77,,,,,,,,,,,,,,,,
1771013703.8416562,ATTITUDE,,,,,,,,,0.004037079866975546,-0.024676932021975517,0.3089611530303955,,,,,,,,
1771013704.0217972,ATTITUDE,,,,,,,,,0.004140860866755247,-0.024771595373749733,0.3088540732860565,,,,,,,,
1771013704.2516494,ATTITUDE,,,,,,,,,0.004192090127617121,-0.025123152881860733,0.3087121546268463,,,,,,,,
1771013704.5414956,ATTITUDE,,,,,,,,,0.004092011600732803,-0.027288462966680527,0.30832207202911377,,,,,,,,
1771013704.5525832,VIBRATION,,,,,,,,,,,,,,,,3.0058245670261385e-07,0.20190051198005676,2.6084632873535156,
1771013704.7651386,ATTITUDE,,,,,,,,,0.004806689452379942,-0.02532890997827053,0.3083268404006958,,,,,,,,
1771013704.9315097,ATTITUDE,,,,,,,,,0.004707606974989176,-0.02530593052506447,0.308253675699234,,,,,,,,
1771013705.181539,ATTITUDE,,,,,,,,,0.004823679104447365,-0.025288229808211327,0.3082757592201233,,,,,,,,
1771013705.4051242,ATTITUDE,,,,,,,,,0.005089409649372101,-0.024777602404356003,0.30785080790519714,,,,,,,,
1771013705.675631,ATTITUDE,,,,,,,,,0.0050292243249714375,-0.02462039515376091,0.30777707695961,,,,,,,,
1771013705.8731854,ATTITUDE,,,,,,,,,0.005005184561014175,-0.024590685963630676,0.3076462149620056,,,,,,,,
1771013706.121318,ATTITUDE,,,,,,,,,0.005040985997766256,-0.024590840563178062,0.3074644207954407,,,,,,,,
1771013706.3230195,ATTITUDE,,,,,,,,,0.00508528808131814,-0.024560363963246346,0.30725520849227905,,,,,,,,
1771013706.589834,ATTITUDE,,,,,,,,,0.005230709444731474,-0.024609927088022232,0.30703336000442505,,,,,,,,
1771013706.654482,ALTITUDE,,,,,,,,594.1096801757812,,,,,,,,,,,
1771013706.7314293,LOCAL_POSITION_NED,,,,,,,,,,,,,4.307760238647461,10.660186767578125,0.5024899244308472,,,,
1771013706.7544508,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,
1771013706.809508,ATTITUDE,,,,,,,,,0.00532612344250083,-0.02468639612197876,0.3067839741706848,,,,,,,,
1771013707.0654287,ATTITUDE,,,,,,,,,0.0054350378923118114,-0.024696290493011475,0.3065948188304901,,,,,,,,
1771013707.2615056,ATTITUDE,,,,,,,,,0.005545055493712425,-0.024775823578238487,0.3063974380493164,,,,,,,,
1771013707.5676532,ATTITUDE,,,,,,,,,0.0058263312093913555,-0.024805305525660515,0.30617451667785645,,,,,,,,
1771013707.7214437,ATTITUDE,,,,,,,,,0.006102454848587513,-0.024848267436027527,0.30591830611228943,,,,,,,,
1771013708.011584,ATTITUDE,,,,,,,,,0.006396173965185881,-0.02489665523171425,0.3058575987815857,,,,,,,,
1771013708.241559,ATTITUDE,,,,,,,,,0.0066547514870762825,-0.024849286302924156,0.30595600605010986,,,,,,,,
1771013708.4781716,ATTITUDE,,,,,,,,,0.006798628251999617,-0.024848774075508118,0.3061489462852478,,,,,,,,
1771013708.6582484,ATTITUDE,,,,,,,,,0.006485560908913612,-0.024676885455846786,0.3063929080963135,,,,,,,,
1771013708.9613526,ATTITUDE,,,,,,,,,0.005706838332116604,-0.02433628775179386,0.3068322539329529,,,,,,,,
1771013709.121411,ATTITUDE,,,,,,,,,0.004799420014023781,-0.024031631648540497,0.30725324153900146,,,,,,,,
1771013709.3726134,ATTITUDE,,,,,,,,,0.004097184631973505,-0.023678943514823914,0.3077685832977295,,,,,,,,
1771013709.6116872,ATTITUDE,,,,,,,,,0.003566974075511098,-0.023398423567414284,0.3081620931625366,,,,,,,,
1771013709.821731,ATTITUDE,,,,,,,,,0.0033302349038422108,-0.023192482069134712,0.30834299325942993,,,,,,,,
1771013710.0359333,ATTITUDE,,,,,,,,,0.0033103949390351772,-0.022965462878346443,0.30854323506355286,,,,,,,,
1771013710.2079134,ALTITUDE,,,,,,,,594.1017456054688,,,,,,,,,,,
1771013710.2315824,LOCAL_POSITION_NED,,,,,,,,,,,,,4.3546013832092285,10.872841835021973,0.33622539043426514,,,,
1771013710.2528775,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,
1771013710.309399,ATTITUDE,,,,,,,,,0.005774981342256069,-0.02198471501469612,0.30870798230171204,,,,,,,,
1771013710.5198853,ATTITUDE,,,,,,,,,0.004196861293166876,-0.022672202438116074,0.30890408158302307,,,,,,,,
1771013710.7615774,BATTERY_STATUS,12.001,0.0,78,,,,,,,,,,,,,,,,
1771013710.7827358,ATTITUDE,,,,,,,,,0.0039086127653717995,-0.023037312552332878,0.30884119868278503,,,,,,,,
1771013711.0178015,ATTITUDE,,,,,,,,,0.004833796061575413,-0.022694027051329613,0.30896008014678955,,,,,,,,
1771013711.1815145,ATTITUDE,,,,,,,,,0.005062333773821592,-0.021627845242619514,0.3082614243030548,,,,,,,,
1771013711.4713085,ATTITUDE,,,,,,,,,0.005345616023987532,-0.021576449275016785,0.3076302409172058,,,,,,,,
1771013711.7081792,ATTITUDE,,,,,,,,,0.005275292322039604,-0.02207152172923088,0.3078802824020386,,,,,,,,
1771013711.8930411,ATTITUDE,,,,,,,,,0.004083025269210339,-0.023628830909729004,0.30830347537994385,,,,,,,,
1771013712.1246314,ATTITUDE,,,,,,,,,0.0029134771320968866,-0.02220895327627659,0.3081601858139038,,,,,,,,
1771013712.4227703,ATTITUDE,,,,,,,,,0.003218605648726225,-0.02208801917731762,0.3078840374946594,,,,,,,,
1771013712.5888627,ATTITUDE,,,,,,,,,0.003803621046245098,-0.021537141874432564,0.3074924945831299,,,,,,,,
1771013712.8335123,ATTITUDE,,,,,,,,,0.004733857233077288,-0.021127372980117798,0.30718743801116943,,,,,,,,
1771013713.071469,ATTITUDE,,,,,,,,,0.003807616652920842,-0.024796484038233757,0.3073464035987854,,,,,,,,
1771013713.3444154,ATTITUDE,,,,,,,,,0.001943171489983797,-0.026842981576919556,0.308182030916214,,,,,,,,
1771013713.551305,ATTITUDE,,,,,,,,,0.003333433298394084,-0.024472041055560112,0.30829715728759766,,,,,,,,
1771013713.673522,ALTITUDE,,,,,,,,593.8587036132812,,,,,,,,,,,
1771013713.697836,LOCAL_POSITION_NED,,,,,,,,,,,,,4.342065334320068,10.916269302368164,0.33406028151512146,,,,
1771013713.7220776,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,
1771013713.7712245,ATTITUDE,,,,,,,,,0.00922953151166439,-0.02115822210907936,0.3069172501564026,,,,,,,,
1771013713.9835312,ATTITUDE,,,,,,,,,0.0055804019793868065,-0.022269664332270622,0.306979238986969,,,,,,,,
1771013714.2326725,ATTITUDE,,,,,,,,,0.0054672760888934135,-0.022053541615605354,0.30680641531944275,,,,,,,,
1771013714.4646587,ATTITUDE,,,,,,,,,0.006620797794312239,-0.021660609170794487,0.3065245747566223,,,,,,,,
1771013714.7356632,ATTITUDE,,,,,,,,,0.005681158509105444,-0.02185460925102234,0.3064691126346588,,,,,,,,
1771013714.924525,ATTITUDE,,,,,,,,,0.006200337316840887,-0.021740837022662163,0.3062190115451813,,,,,,,,
1771013715.2113774,ATTITUDE,,,,,,,,,0.005927600432187319,-0.021704835817217827,0.3059609830379486,,,,,,,,
1771013715.3956962,ATTITUDE,,,,,,,,,0.00688118115067482,-0.021787874400615692,0.30582210421562195,,,,,,,,
1771013715.6230383,ATTITUDE,,,,,,,,,0.012100490741431713,-0.02108568139374256,0.3053225874900818,,,,,,,,
1771013715.8615363,ATTITUDE,,,,,,,,,0.012703828513622284,-0.024771010503172874,0.30552515387535095,,,,,,,,
1771013716.1314235,ATTITUDE,,,,,,,,,0.011424984782934189,-0.025443747639656067,0.3057273328304291,,,,,,,,
1771013716.3215148,ATTITUDE,,,,,,,,,0.010579376481473446,-0.02716958150267601,0.305738240480423,,,,,,,,
1771013716.6096804,ATTITUDE,,,,,,,,,0.011232340708374977,-0.027527447789907455,0.3051190972328186,,,,,,,,
1771013716.7746193,ATTITUDE,,,,,,,,,0.010692276060581207,-0.028137199580669403,0.3044525384902954,,,,,,,,
1771013716.9811568,ATTITUDE,,,,,,,,,0.011130442842841148,-0.028858276084065437,0.3040306866168976,,,,,,,,
1771013717.0988185,ALTITUDE,,,,,,,,594.2735595703125,,,,,,,,,,,
1771013717.123345,LOCAL_POSITION_NED,,,,,,,,,,,,,4.282524108886719,11.040024757385254,0.39870205521583557,,,,
1771013717.151372,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,
1771013717.271285,ATTITUDE,,,,,,,,,0.008577246218919754,-0.030437184497714043,0.3059643805027008,,,,,,,,
1771013717.5243168,ATTITUDE,,,,,,,,,0.008257576264441013,-0.022907128557562828,0.3076323866844177,,,,,,,,
1771013717.776557,BATTERY_STATUS,11.99,0.0,77,,,,,,,,,,,,,,,,
1771013717.7987945,ATTITUDE,,,,,,,,,0.008910798467695713,-0.023152535781264305,0.30780690908432007,,,,,,,,
1771013717.932316,ATTITUDE,,,,,,,,,0.011742629110813141,-0.022688576951622963,0.3073168098926544,,,,,,,,
1771013718.1962101,ATTITUDE,,,,,,,,,0.01107351016253233,-0.024459579959511757,0.3077341318130493,,,,,,,,
1771013718.3879693,ATTITUDE,,,,,,,,,0.011618702672421932,-0.024579154327511787,0.3076609671115875,,,,,,,,
1771013718.6824038,ATTITUDE,,,,,,,,,0.010998575948178768,-0.02555782161653042,0.30746567249298096,,,,,,,,
1771013718.8704,ATTITUDE,,,,,,,,,0.009033378213644028,-0.021203652024269104,0.306162029504776,,,,,,,,
1771013719.1062198,ATTITUDE,,,,,,,,,0.009014926850795746,-0.02127452939748764,0.3058992028236389,,,,,,,,
1771013719.3356898,ATTITUDE,,,,,,,,,0.009031289257109165,-0.021214589476585388,0.30573341250419617,,,,,,,,
1771013719.6088903,ATTITUDE,,,,,,,,,0.008971941657364368,-0.02109430357813835,0.3055289685726166,,,,,,,,
1771013719.8014402,ATTITUDE,,,,,,,,,0.008987536653876305,-0.021051766350865364,0.3053135871887207,,,,,,,,
1771013720.038417,ATTITUDE,,,,,,,,,0.00897990446537733,-0.020958974957466125,0.30511802434921265,,,,,,,,
1771013720.2640452,ATTITUDE,,,,,,,,,0.009076716378331184,-0.020908668637275696,0.3050098717212677,,,,,,,,
1771013720.5227706,ATTITUDE,,,,,,,,,0.009072225540876389,-0.020849237218499184,0.30495724081993103,,,,,,,,
1771013720.5888054,ALTITUDE,,,,,,,,593.980224609375,,,,,,,,,,,
1771013720.6133473,LOCAL_POSITION_NED,,,,,,,,,,,,,4.154080867767334,11.272862434387207,0.45292580127716064,,,,
1771013720.6414952,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,
1771013720.7412055,ATTITUDE,,,,,,,,,0.009153061546385288,-0.020700234919786453,0.3050791323184967,,,,,,,,
1771013721.0011797,ATTITUDE,,,,,,,,,0.009485759772360325,-0.01979522965848446,0.3054923713207245,,,,,,,,
1771013721.1815326,ATTITUDE,,,,,,,,,0.005502559710294008,-0.023157866671681404,0.3079017400741577,,,,,,,,
1771013721.478248,ATTITUDE,,,,,,,,,0.009764282964169979,-0.015846293419599533,0.3075413405895233,,,,,,,,
1771013721.637518,ATTITUDE,,,,,,,,,0.00340027897618711,-0.023287050426006317,0.30364030599594116,,,,,,,,
1771013721.9358382,ATTITUDE,,,,,,,,,0.006417843047529459,-0.020951008424162865,0.3035608232021332,,,,,,,,
1771013722.1823645,ATTITUDE,,,,,,,,,0.006170813925564289,-0.02202546037733555,0.3031326234340668,,,,,,,,
1771013722.3615315,ATTITUDE,,,,,,,,,0.006971108727157116,-0.025009794160723686,0.30252164602279663,,,,,,,,
1771013722.6061888,ATTITUDE,,,,,,,,,0.007005204446613789,-0.02380489557981491,0.30232617259025574,,,,,,,,
1771013722.781429,ATTITUDE,,,,,,,,,0.00726490281522274,-0.023273764178156853,0.3020040988922119,,,,,,,,
1771013723.0602517,ATTITUDE,,,,,,,,,0.007780900690704584,-0.022319771349430084,0.3022671341896057,,,,,,,,
1771013723.305951,ATTITUDE,,,,,,,,,0.007359884679317474,-0.02341192215681076,0.3019554615020752,,,,,,,,
1771013723.5530887,ATTITUDE,,,,,,,,,0.00779337203130126,-0.022663623094558716,0.30152377486228943,,,,,,,,
1771013723.726333,ATTITUDE,,,,,,,,,0.0074000004678964615,-0.02436736412346363,0.30127978324890137,,,,,,,,
1771013723.9911704,ATTITUDE,,,,,,,,,0.00662060733884573,-0.023937808349728584,0.30054235458374023,,,,,,,,
1771013724.105809,ALTITUDE,,,,,,,,602.4541625976562,,,,,,,,,,,
1771013724.13123,LOCAL_POSITION_NED,,,,,,,,,,,,,3.973381519317627,11.582609176635742,0.4643181562423706,,,,
1771013724.1627498,SERVO_OUTPUT_RAW,,,,109,212,170,273,,,,,,,,,,,,
1771013724.2124217,ATTITUDE,,,,,,,,,0.00813456904143095,-0.022809941321611404,0.3008398115634918,,,,,,,,
1771013724.4659443,ATTITUDE,,,,,,,,,0.007819244638085365,-0.022954070940613747,0.30052468180656433,,,,,,,,
1771013724.6544874,BATTERY_STATUS,11.989,0.0,77,,,,,,,,,,,,,,,,
1771013724.6773145,ATTITUDE,,,,,,,,,0.008684026077389717,-0.022565066814422607,0.3006717562675476,,,,,,,,
1771013724.9414008,ATTITUDE,,,,,,,,,0.009832949377596378,-0.02019435353577137,0.3009279668331146,,,,,,,,
1771013725.1113477,ATTITUDE,,,,,,,,,0.009416625835001469,-0.021454185247421265,0.300542414188385,,,,,,,,
1771013725.4032545,ATTITUDE,,,,,,,,,0.01070745661854744,-0.027630217373371124,0.3027108311653137,,,,,,,,
1771013725.6414917,ATTITUDE,,,,,,,,,0.01010172814130783,-0.02669134922325611,0.30086949467658997,,,,,,,,
1771013725.8733635,ATTITUDE,,,,,,,,,0.010039092972874641,-0.023510731756687164,0.3021015226840973,,,,,,,,
1771013726.0551786,ATTITUDE,,,,,,,,,0.011011047288775444,-0.020087504759430885,0.3032442629337311,,,,,,,,
1771013726.3432472,ATTITUDE,,,,,,,,,0.011004243977367878,-0.018775323405861855,0.30299851298332214,,,,,,,,
1771013726.5213852,ATTITUDE,,,,,,,,,0.012062402442097664,-0.017007997259497643,0.30327358841896057,,,,,,,,
1771013726.7677045,ATTITUDE,,,,,,,,,0.0113813616335392,-0.01767028495669365,0.3027496337890625,,,,,,,,
1771013727.0012848,ATTITUDE,,,,,,,,,0.011667951010167599,-0.013707634061574936,0.3025159537792206,,,,,,,,
1771013727.2585547,ATTITUDE,,,,,,,,,0.012474889867007732,-0.01609528437256813,0.30276721715927124,,,,,,,,
1771013727.4343846,ATTITUDE,,,,,,,,,0.012049212120473385,-0.016370883211493492,0.3023805022239685,,,,,,,,
1771013727.6011722,ALTITUDE,,,,,,,,594.0515747070312,,,,,,,,,,,
1771013727.6227846,LOCAL_POSITION_NED,,,,,,,,,,,,,3.335041046142578,12.789115905761719,0.22165662050247192,,,,
1771013727.6513293,SERVO_OUTPUT_RAW,,,,109,223,120,234,,,,,,,,,,,,
1771013727.746508,ATTITUDE,,,,,,,,,0.013185261748731136,-0.0134090231731534,0.3024507462978363,,,,,,,,
1771013727.9212563,ATTITUDE,,,,,,,,,0.012428347952663898,-0.014746369794011116,0.3019970953464508,,,,,,,,
1771013728.1511772,ATTITUDE,,,,,,,,,0.013305731117725372,-0.01727292314171791,0.3021790683269501,,,,,,,,
1771013728.3980854,ATTITUDE,,,,,,,,,0.016027797013521194,-0.013341396115720272,0.3024784028530121,,,,,,,,
1771013728.6627507,ATTITUDE,,,,,,,,,0.015832267701625824,-0.011286472901701927,0.30160173773765564,,,,,,,,
1771013728.8573055,ATTITUDE,,,,,,,,,0.018528660759329796,-0.009344058111310005,0.3025917112827301,,,,,,,,
1771013729.142837,ATTITUDE,,,,,,,,,0.018199022859334946,-0.010080846957862377,0.30236583948135376,,,,,,,,
1771013729.3241887,ATTITUDE,,,,,,,,,0.01813351735472679,-0.010562313720583916,0.3022298216819763,,,,,,,,
1771013729.559593,ATTITUDE,,,,,,,,,0.017942123115062714,-0.011031586676836014,0.3018898069858551,,,,,,,,
1771013729.7911396,ATTITUDE,,,,,,,,,0.018957091495394707,-0.009360476396977901,0.3019198179244995,,,,,,,,
1771013730.064792,ATTITUDE,,,,,,,,,0.018653063103556633,-0.009032526053488255,0.30153706669807434,,,,,,,,
1771013730.2528949,ATTITUDE,,,,,,,,,0.019809845834970474,-0.007715901825577021,0.3021816313266754,,,,,,,,
1771013730.451163,ATTITUDE,,,,,,,,,0.020027248188853264,-0.005624075885862112,0.3013417720794678,,,,,,,,
1771013730.731146,ATTITUDE,,,,,,,,,0.01886909082531929,-0.011709007434546947,0.3004322946071625,,,,,,,,
1771013730.9411318,ATTITUDE,,,,,,,,,0.020079372450709343,-0.011352353729307652,0.29923543334007263,,,,,,,,
1771013731.0611312,ALTITUDE,,,,,,,,593.5442504882812,,,,,,,,,,,
1771013731.0841763,LOCAL_POSITION_NED,,,,,,,,,,,,,2.1928486824035645,15.034111976623535,-0.4987480044364929,,,,
1771013731.111096,SERVO_OUTPUT_RAW,,,,149,290,109,250,,,,,,,,,,,,
1771013731.217487,ATTITUDE,,,,,,,,,0.018190741539001465,-0.012491830624639988,0.30058491230010986,,,,,,,,
1771013731.3729825,ATTITUDE,,,,,,,,,0.019042348489165306,-0.012912517413496971,0.30061519145965576,,,,,,,,
1771013731.6567316,BATTERY_STATUS,11.892,0.0,77,,,,,,,,,,,,,,,,
1771013731.6894028,ATTITUDE,,,,,,,,,0.0197801161557436,-0.01621411368250847,0.30070099234580994,,,,,,,,
1771013731.8810115,ATTITUDE,,,,,,,,,0.02075137384235859,-0.01705855317413807,0.3010514974594116,,,,,,,,
1771013732.0830793,ATTITUDE,,,,,,,,,0.01823039911687374,-0.020089726895093918,0.3009316325187683,,,,,,,,
1771013732.3328996,ATTITUDE,,,,,,,,,0.020412374287843704,-0.01723811775445938,0.30073046684265137,,,,,,,,
1771013732.615748,ATTITUDE,,,,,,,,,0.020576970651745796,-0.016734009608626366,0.3003945052623749,,,,,,,,
1771013732.8010757,ATTITUDE,,,,,,,,,0.020762110128998756,-0.017101040109992027,0.3006780743598938,,,,,,,,
1771013733.0311818,ATTITUDE,,,,,,,,,0.019762130454182625,-0.017101934179663658,0.30002546310424805,,,,,,,,
1771013733.254636,ATTITUDE,,,,,,,,,0.01976759172976017,-0.015987828373908997,0.2998316287994385,,,,,,,,
