Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo8 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Yaw Rate (rad/s),Acceleration Z (m/s^2),Local X (m),Local Y (m),Local Z (m),Vibration X,Vibration Y,Vibration Z,ESC Info
1771017275.062998,ATTITUDE,,,,,,,,,-0.0014546415768563747,-0.02120138518512249,-1.8101006746292114,0.0005091950879432261,,,,,,,,
1771017275.2984002,ATTITUDE,,,,,,,,,-0.0013818482402712107,-0.021213827654719353,-1.8100972175598145,0.0002706481027416885,,,,,,,,
1771017275.4974554,ATTITUDE,,,,,,,,,-0.0012003110023215413,-0.021245857700705528,-1.8101452589035034,-0.001421844121068716,,,,,,,,
1771017275.7295537,ATTITUDE,,,,,,,,,-0.0010106038535013795,-0.021270323544740677,-1.8102362155914307,-0.001336753135547042,,,,,,,,
1771017275.9730065,ATTITUDE,,,,,,,,,-0.0008459421806037426,-0.021263668313622475,-1.810285210609436,-0.0005374994943849742,,,,,,,,
1771017276.1488395,ATTITUDE,,,,,,,,,-0.0007169617456384003,-0.021307891234755516,-1.8103103637695312,-0.0007876813178882003,,,,,,,,
1771017276.386937,ATTITUDE,,,,,,,,,-0.0006420529098249972,-0.02134714089334011,-1.8103100061416626,-0.0003497956204228103,,,,,,,,
1771017276.569652,ATTITUDE,,,,,,,,,-0.0005841417005285621,-0.021379081532359123,-1.8103524446487427,0.0002834360348060727,,,,,,,,
1771017276.8444018,ATTITUDE,,,,,,,,,-0.0004955940530635417,-0.02133180946111679,-1.810362458229065,-0.0004258665139786899,,,,,,,,
1771017277.0539637,ATTITUDE,,,,,,,,,-0.0003511521499603987,-0.02132413722574711,-1.8104223012924194,0.0004553079488687217,,,,,,,,
1771017277.306646,ATTITUDE,,,,,,,,,-0.0002616987912915647,-0.02133246324956417,-1.8105964660644531,-0.0011588693596422672,,,,,,,,
1771017277.4988961,ATTITUDE,,,,,,,,,-0.00021332429605536163,-0.02135339193046093,-1.8107848167419434,1.2538046576082706e-05,,,,,,,,
1771017277.7548664,ATTITUDE,,,,,,,,,-0.00012780024553649127,-0.021418441087007523,-1.8109537363052368,-0.00018398580141365528,,,,,,,,
1771017278.0385046,ALTITUDE,,,,,,,,597.36767578125,,,,,,,,,,,,
1771017278.0685046,LOCAL_POSITION_NED,,,,,,,,,,,,,,11.136957168579102,1.730578064918518,0.5131373405456543,,,,
1771017278.092507,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017278.1285102,ATTITUDE,,,,,,,,,-7.604313577758148e-05,-0.021402429789304733,-1.8110322952270508,0.0004921547952108085,,,,,,,,
1771017278.247038,ATTITUDE,,,,,,,,,1.3067590771242976e-05,-0.021420927718281746,-1.8110918998718262,-4.978029755875468e-05,,,,,,,,
1771017278.4435027,ATTITUDE,,,,,,,,,5.630575105897151e-05,-0.02139909565448761,-1.8112871646881104,-0.0005478890961967409,,,,,,,,
1771017278.7314196,ATTITUDE,,,,,,,,,8.112091018119827e-05,-0.021384647116065025,-1.8115347623825073,0.0005492046475410461,,,,,,,,
1771017278.914312,ATTITUDE,,,,,,,,,9.369185863761231e-05,-0.02132326364517212,-1.8116607666015625,-0.0007996061467565596,,,,,,,,
1771017279.1582773,ATTITUDE,,,,,,,,,6.0188311181264e-05,-0.021334372460842133,-1.8117164373397827,0.00044855321175418794,,,,,,,,
1771017279.390382,ATTITUDE,,,,,,,,,4.503220770857297e-05,-0.02129874937236309,-1.811861276626587,-0.00013521889923140407,,,,,,,,
1771017279.6122553,ATTITUDE,,,,,,,,,-3.6688452382804826e-05,-0.021286483854055405,-1.8121140003204346,-0.0009233674500137568,,,,,,,,
1771017279.8503602,ATTITUDE,,,,,,,,,-0.00012414256343618035,-0.021235866472125053,-1.8123157024383545,0.00011665929923765361,,,,,,,,
1771017280.0469368,ATTITUDE,,,,,,,,,-0.00022347891354002059,-0.02114800363779068,-1.8125309944152832,-0.0010607207659631968,,,,,,,,
1771017280.327057,ATTITUDE,,,,,,,,,-0.0002908899914473295,-0.021131986752152443,-1.8125953674316406,0.00019641738617792726,,,,,,,,
1771017280.5104907,ATTITUDE,,,,,,,,,-0.00036036691744811833,-0.02108664996922016,-1.8125685453414917,0.00041866215178743005,,,,,,,,
1771017280.8066955,ATTITUDE,,,,,,,,,-0.00042077351827174425,-0.021051209419965744,-1.8125675916671753,-0.0009104700293391943,,,,,,,,
1771017280.9647367,ATTITUDE,,,,,,,,,-0.00046166000538505614,-0.02102973312139511,-1.812587857246399,-0.00012149597750976682,,,,,,,,
1771017281.2398915,ATTITUDE,,,,,,,,,-0.00046454957919195294,-0.020933572202920914,-1.8125636577606201,-0.000816298823338002,,,,,,,,
1771017281.4600453,ALTITUDE,,,,,,,,597.5447387695312,,,,,,,,,,,,
1771017281.4840443,LOCAL_POSITION_NED,,,,,,,,,,,,,,11.134758949279785,1.731978178024292,0.5784429311752319,,,,
1771017281.514053,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017281.550049,ATTITUDE,,,,,,,,,-0.0005604485631920397,-0.020870063453912735,-1.812534213066101,-0.0013429676182568073,,,,,,,,
1771017281.705624,ATTITUDE,,,,,,,,,-0.000604705885052681,-0.020837536081671715,-1.8124934434890747,-6.067520007491112e-05,,,,,,,,
1771017281.8334327,BATTERY_STATUS,11.98,0.0,77,,,,,,,,,,,,,,,,,
1771017281.92196,ATTITUDE,,,,,,,,,-0.0006161904311738908,-0.020818257704377174,-1.812501072883606,-9.235466131940484e-05,,,,,,,,
1771017282.172056,ATTITUDE,,,,,,,,,-0.0005596306873485446,-0.02078830637037754,-1.8124477863311768,-0.0080177690833807,,,,,,,,
1771017282.3818257,ATTITUDE,,,,,,,,,-0.0005788596463389695,-0.01913469098508358,-1.8122504949569702,0.015385174192488194,,,,,,,,
1771017282.6137109,ATTITUDE,,,,,,,,,-0.0007139380322769284,-0.01877077855169773,-1.812307596206665,0.013684920035302639,,,,,,,,
1771017282.8517742,ATTITUDE,,,,,,,,,-0.0005871388129889965,-0.018718039616942406,-1.8118395805358887,0.02175646834075451,,,,,,,,
1771017283.0955524,ATTITUDE,,,,,,,,,-0.0003258035285398364,-0.018499167636036873,-1.8119838237762451,0.01893310435116291,,,,,,,,
1771017283.3280385,ATTITUDE,,,,,,,,,-0.00034641235833987594,-0.017418114468455315,-1.8120568990707397,-0.02359825186431408,,,,,,,,
1771017283.60266,ATTITUDE,,,,,,,,,0.00039084069430828094,-0.01618908904492855,-1.8111298084259033,0.03727676346898079,,,,,,,,
1771017283.770676,ATTITUDE,,,,,,,,,4.8253143177134916e-05,-0.013780079782009125,-1.8110493421554565,0.005685075186192989,,,,,,,,
1771017284.0206277,ATTITUDE,,,,,,,,,0.0011583195300772786,-0.013587076216936111,-1.8107537031173706,0.015608280897140503,,,,,,,,
1771017284.2827349,ATTITUDE,,,,,,,,,0.0009970582323148847,-0.009513898752629757,-1.8100852966308594,0.021930459886789322,,,,,,,,
1771017284.4902637,ATTITUDE,,,,,,,,,-0.0005569893401116133,-0.008169140666723251,-1.8076887130737305,0.018688667565584183,,,,,,,,
1771017284.693446,ATTITUDE,,,,,,,,,0.000660789490211755,-0.002341365674510598,-1.8068128824234009,-0.006833293009549379,,,,,,,,
1771017284.9204466,ALTITUDE,,,,,,,,597.653076171875,,,,,,,,,,,,
1771017284.9958336,LOCAL_POSITION_NED,,,,,,,,,,,,,,11.262785911560059,1.728330373764038,0.6218525171279907,,,,
1771017285.0198364,SERVO_OUTPUT_RAW,,,,641,615,705,611,,,,,,,,,,,,,
1771017285.06783,ATTITUDE,,,,,,,,,-0.0003218716592527926,-0.002167795319110155,-1.8002771139144897,0.02509554848074913,,,,,,,,
1771017285.1853542,ATTITUDE,,,,,,,,,-0.0003512744151521474,3.1070070690475404e-05,-1.7895132303237915,0.08967798948287964,,,,,,,,
1771017285.4190152,ATTITUDE,,,,,,,,,-0.0009419728885404766,0.00648884940892458,-1.7662100791931152,0.14966018497943878,,,,,,,,
1771017285.6524296,ATTITUDE,,,,,,,,,-0.0009158257162198424,0.0025277077220380306,-1.7295771837234497,0.10317571461200714,,,,,,,,
1771017285.9085267,ATTITUDE,,,,,,,,,0.0006066735950298607,0.004426424391567707,-1.6661319732666016,0.47649434208869934,,,,,,,,
1771017286.119095,ATTITUDE,,,,,,,,,-0.001075269654393196,0.0007405946380458772,-1.5513651371002197,0.6011176109313965,,,,,,,,
1771017286.363193,ATTITUDE,,,,,,,,,-0.0008331920835189521,0.007146003656089306,-1.3728729486465454,0.9310256242752075,,,,,,,,
1771017286.5672786,ATTITUDE,,,,,,,,,-0.00047482180525548756,0.005776549689471722,-1.1060199737548828,1.397294044494629,,,,,,,,
1771017286.8050082,ATTITUDE,,,,,,,,,-0.0009005835745483637,0.006744086276739836,-0.7313718199729919,1.9438798427581787,,,,,,,,
1771017287.036317,ATTITUDE,,,,,,,,,0.0008627543575130403,0.00387354614213109,-0.2512585520744324,2.1992733478546143,,,,,,,,
1771017287.2223647,ATTITUDE,,,,,,,,,-0.0022245789878070354,-0.006326782051473856,0.2739214599132538,2.4004647731781006,,,,,,,,
1771017287.5182757,ATTITUDE,,,,,,,,,-1.1341517165419646e-05,0.004283049143850803,0.8476053476333618,2.439703941345215,,,,,,,,
1771017287.7514813,ATTITUDE,,,,,,,,,-0.0028655342757701874,0.0004850393161177635,1.4352455139160156,2.696031332015991,,,,,,,,
1771017287.968041,ATTITUDE,,,,,,,,,-0.0008916141814552248,-0.0030325741972774267,2.0811240673065186,2.828378438949585,,,,,,,,
1771017288.1834896,ATTITUDE,,,,,,,,,0.0006013671518303454,0.006379623431712389,2.74733304977417,3.026041269302368,,,,,,,,
1771017288.4561224,ALTITUDE,,,,,,,,597.81689453125,,,,,,,,,,,,
1771017288.4801273,LOCAL_POSITION_NED,,,,,,,,,,,,,,11.99384880065918,1.8487004041671753,0.8858730792999268,,,,
1771017288.504122,SERVO_OUTPUT_RAW,,,,109,1574,1584,153,,,,,,,,,,,,,
1771017288.5281239,ATTITUDE,,,,,,,,,-0.004817132838070393,-0.00487189507111907,-2.8158576488494873,3.169165849685669,,,,,,,,
1771017288.645639,ATTITUDE,,,,,,,,,0.005655983462929726,0.01013378705829382,-2.0508711338043213,3.315589666366577,,,,,,,,
1771017288.8322282,BATTERY_STATUS,11.468,4.86,61,,,,,,,,,,,,,,,,,
1771017288.908409,ATTITUDE,,,,,,,,,7.631581684108824e-05,-0.00027626307564787567,-1.2867257595062256,3.362908363342285,,,,,,,,
1771017289.1176696,ATTITUDE,,,,,,,,,0.0029926556162536144,0.005759002175182104,-0.5054810047149658,3.5192081928253174,,,,,,,,
1771017289.3743455,ATTITUDE,,,,,,,,,-0.0007646295707672834,2.089476583932992e-05,0.3024146854877472,3.4642295837402344,,,,,,,,
1771017289.5541224,ATTITUDE,,,,,,,,,0.0028823348693549633,0.00427227932959795,1.0973130464553833,3.415107250213623,,,,,,,,
1771017289.8620868,ATTITUDE,,,,,,,,,-0.0006588965188711882,0.0009250101866200566,1.9424184560775757,3.516641855239868,,,,,,,,
1771017290.049731,ATTITUDE,,,,,,,,,0.003654314437881112,0.0022804958280175924,2.7477774620056152,3.5685486793518066,,,,,,,,
1771017290.281605,ATTITUDE,,,,,,,,,-0.0032401352655142546,0.0010955471079796553,-2.70971941947937,3.555889368057251,,,,,,,,
1771017290.5022488,ATTITUDE,,,,,,,,,0.0029191996436566114,0.002695925533771515,-1.8989531993865967,3.562434434890747,,,,,,,,
1771017290.7771747,ATTITUDE,,,,,,,,,-0.001293869805522263,-8.141597209032625e-05,-1.0609040260314941,3.627070426940918,,,,,,,,
1771017290.9567487,ATTITUDE,,,,,,,,,0.001877973903901875,0.000386425614124164,-0.20416134595870972,3.621384382247925,,,,,,,,
1771017291.2187245,ATTITUDE,,,,,,,,,-0.0016017371090129018,0.0017232897225767374,0.6365011930465698,3.5715560913085938,,,,,,,,
1771017291.4243054,ATTITUDE,,,,,,,,,-0.0005045021534897387,5.3671195928473026e-05,1.4582772254943848,3.6311464309692383,,,,,,,,
1771017291.6799753,ATTITUDE,,,,,,,,,0.00019856158178299665,0.002044001594185829,2.299419403076172,3.5830273628234863,,,,,,,,
1771017291.9516008,ALTITUDE,,,,,,,,597.8776245117188,,,,,,,,,,,,
1771017291.9636054,ATTITUDE,,,,,,,,,0.0014292942360043526,-0.0006182618089951575,3.1177051067352295,3.566608428955078,,,,,,,,
1771017291.9996035,LOCAL_POSITION_NED,,,,,,,,,,,,,,13.293359756469727,2.009678602218628,1.2296780347824097,,,,
1771017292.0546038,SERVO_OUTPUT_RAW,,,,109,1483,1607,221,,,,,,,,,,,,,
1771017292.1465998,ATTITUDE,,,,,,,,,-0.002289710333570838,0.004328250419348478,-2.3033699989318848,3.5639171600341797,,,,,,,,
1771017292.378484,ATTITUDE,,,,,,,,,-0.007908466272056103,-0.0063093663193285465,-1.4953994750976562,3.722200632095337,,,,,,,,
1771017292.6166954,ATTITUDE,,,,,,,,,0.0014189035864546895,0.0019004136556759477,-0.7743401527404785,2.575455904006958,,,,,,,,
1771017292.8282752,ATTITUDE,,,,,,,,,0.010853576473891735,-0.004231587518006563,-0.28607383370399475,1.5587865114212036,,,,,,,,
1771017293.0438197,ATTITUDE,,,,,,,,,0.01154909748584032,-0.008619597181677818,-0.02961139753460884,0.7350558042526245,,,,,,,,
1771017293.3294625,ATTITUDE,,,,,,,,,0.01583714410662651,-0.009485147893428802,0.021941211074590683,-0.058868903666734695,,,,,,,,
1771017294.3332295,ATTITUDE,,,,,,,,,0.019287599250674248,-0.007330079097300768,0.018798204138875008,-0.0012402355205267668,,,,,,,,
1771017294.5692208,ATTITUDE,,,,,,,,,0.019521737471222878,-0.007275633048266172,0.018714575096964836,-0.002649044618010521,,,,,,,,
1771017294.8403542,ATTITUDE,,,,,,,,,0.019789671525359154,-0.007218881510198116,0.01861432008445263,-0.0017551158089190722,,,,,,,,
1771017294.9948745,ATTITUDE,,,,,,,,,0.02000340074300766,-0.0071747880429029465,0.018556561321020126,-0.0014605934266000986,,,,,,,,
1771017295.2805164,ATTITUDE,,,,,,,,,0.02026301436126232,-0.00713956356048584,0.018505770713090897,-0.001592847052961588,,,,,,,,
1771017295.4609675,ATTITUDE,,,,,,,,,0.02045089565217495,-0.007043313700705767,0.018525101244449615,0.0017058956436812878,,,,,,,,
1771017295.7290714,ATTITUDE,,,,,,,,,0.020668478682637215,-0.006988257635384798,0.01845589280128479,0.0009429164929315448,,,,,,,,
1771017295.9606524,ATTITUDE,,,,,,,,,0.021004917100071907,-0.0069821663200855255,0.018330059945583344,-0.00024191627744585276,,,,,,,,
1771017296.180794,ALTITUDE,,,,,,,,598.025634765625,,,,,,,,,,,,
1771017296.2682984,LOCAL_POSITION_NED,,,,,,,,,,,,,,15.646689414978027,2.6320199966430664,0.8897186517715454,,,,
1771017296.2923,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017296.334301,ATTITUDE,,,,,,,,,0.02123359777033329,-0.00696055730804801,0.018226411193609238,-0.0008269190439023077,,,,,,,,
1771017296.4288235,ATTITUDE,,,,,,,,,0.021485576406121254,-0.006905633490532637,0.018173737451434135,-0.00027905573369935155,,,,,,,,
1771017296.5568757,BATTERY_STATUS,11.835,0.0,70,,,,,,,,,,,,,,,,,
1771017296.6323996,ATTITUDE,,,,,,,,,0.02176387421786785,-0.0068414583802223206,0.018098777160048485,-0.0007838665624149144,,,,,,,,
1771017296.9000888,ATTITUDE,,,,,,,,,0.0218858290463686,-0.006848840042948723,0.018076235428452492,0.0006612109718844295,,,,,,,,
1771017297.057084,ATTITUDE,,,,,,,,,0.022043738514184952,-0.0068196398206055164,0.01806212030351162,-0.0007247620960697532,,,,,,,,
1771017297.3411548,ATTITUDE,,,,,,,,,0.021853957325220108,-0.0065550729632377625,0.018109453842043877,0.0006896575796417892,,,,,,,,
1771017297.5782666,ATTITUDE,,,,,,,,,0.021124377846717834,-0.006060128100216389,0.01813330687582493,-0.0012549667153507471,,,,,,,,
1771017297.8068361,ATTITUDE,,,,,,,,,0.019706375896930695,-0.005420798901468515,0.01819765381515026,0.0012963071931153536,,,,,,,,
1771017297.998411,ATTITUDE,,,,,,,,,0.018302373588085175,-0.004740343429148197,0.018286162987351418,-0.0010343247558921576,,,,,,,,
1771017298.2726674,ATTITUDE,,,,,,,,,0.017294416204094887,-0.0043364400044083595,0.018486788496375084,0.0009112862171605229,,,,,,,,
1771017298.4942455,ATTITUDE,,,,,,,,,0.0167892687022686,-0.004140742123126984,0.0186629518866539,-0.0005146891926415265,,,,,,,,
1771017298.7323525,ATTITUDE,,,,,,,,,0.016597682610154152,-0.003988878335803747,0.018972769379615784,-0.0002581459702923894,,,,,,,,
1771017298.9951146,ATTITUDE,,,,,,,,,0.01656476780772209,-0.0039003328420221806,0.019238293170928955,-0.0004469219711609185,,,,,,,,
1771017299.1983047,ATTITUDE,,,,,,,,,0.0166501272469759,-0.0038212414365261793,0.019584596157073975,-0.0012160257901996374,,,,,,,,
1771017299.4086711,ATTITUDE,,,,,,,,,0.016666114330291748,-0.003762506879866123,0.020005803555250168,0.0004467791295610368,,,,,,,,
1771017299.7328403,ALTITUDE,,,,,,,,598.0441284179688,,,,,,,,,,,,
1771017299.744843,ATTITUDE,,,,,,,,,0.016672667115926743,-0.003712801495566964,0.020460624247789383,-0.0002488871687091887,,,,,,,,
1771017299.7818418,LOCAL_POSITION_NED,,,,,,,,,,,,,,15.757994651794434,2.6728663444519043,0.8922873735427856,,,,
1771017299.8118408,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017299.9019282,ATTITUDE,,,,,,,,,0.016685012727975845,-0.0036958158016204834,0.020916162058711052,0.001514789997600019,,,,,,,,
1771017300.136672,ATTITUDE,,,,,,,,,0.016682717949151993,-0.003661207389086485,0.021332595497369766,0.0007203221321105957,,,,,,,,
1771017300.3685787,ATTITUDE,,,,,,,,,0.016737496480345726,-0.003666842123493552,0.021761856973171234,0.0005143366288393736,,,,,,,,
1771017300.575103,ATTITUDE,,,,,,,,,0.016827521845698357,-0.0036556811537593603,0.022112827748060226,0.00041903427336364985,,,,,,,,
1771017300.8182144,ATTITUDE,,,,,,,,,0.016869109123945236,-0.003658668138086796,0.022526655346155167,0.00023806819808669388,,,,,,,,
1771017301.080319,ATTITUDE,,,,,,,,,0.016913674771785736,-0.003605183679610491,0.02297719568014145,6.708560977131128e-05,,,,,,,,
1771017301.2968569,ATTITUDE,,,,,,,,,0.016971535980701447,-0.003605828620493412,0.023316465318202972,-0.0033850010950118303,,,,,,,,
1771017301.5291216,ATTITUDE,,,,,,,,,0.016952136531472206,-0.003676930209621787,0.023660145699977875,-0.0001797610311768949,,,,,,,,
1771017301.7482524,ATTITUDE,,,,,,,,,0.016921820119023323,-0.0036205395590513945,0.02400200627744198,-0.000433121167588979,,,,,,,,
1771017302.0008228,ATTITUDE,,,,,,,,,0.016927747055888176,-0.0036472040228545666,0.02420719526708126,2.5291170459240675e-05,,,,,,,,
1771017302.184407,ATTITUDE,,,,,,,,,0.01687634363770485,-0.003599588293582201,0.024285191670060158,0.0016349914949387312,,,,,,,,
1771017302.4690228,ATTITUDE,,,,,,,,,0.016803201287984848,-0.003569464897736907,0.02435452863574028,-0.00010433729039505124,,,,,,,,
1771017302.6726003,ATTITUDE,,,,,,,,,0.01685149222612381,-0.003547478700056672,0.0245231743901968,0.0006039155996404588,,,,,,,,
1771017302.9001925,ATTITUDE,,,,,,,,,0.016819624230265617,-0.003464624285697937,0.024686021730303764,0.00046592860599048436,,,,,,,,
1771017303.1788278,ALTITUDE,,,,,,,,597.6583251953125,,,,,,,,,,,,
1771017303.2028275,LOCAL_POSITION_NED,,,,,,,,,,,,,,15.767647743225098,2.677884578704834,0.8355711698532104,,,,
1771017303.2268329,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017303.268827,ATTITUDE,,,,,,,,,0.016846487298607826,-0.0034562433138489723,0.024724416434764862,-0.00039575580740347505,,,,,,,,
1771017303.316827,ATTITUDE,,,,,,,,,0.01686199940741062,-0.0034505953080952168,0.0248205978423357,-0.0005486739682964981,,,,,,,,
1771017303.5580978,BATTERY_STATUS,11.877,0.0,73,,,,,,,,,,,,,,,,,
1771017303.5814912,ATTITUDE,,,,,,,,,0.016961906105279922,-0.0034236391074955463,0.024839922785758972,0.0003026439226232469,,,,,,,,
1771017303.8432178,ATTITUDE,,,,,,,,,0.017091616988182068,-0.003455251222476363,0.02475851960480213,-0.0002229272504337132,,,,,,,,
1771017304.0477872,ATTITUDE,,,,,,,,,0.01718001253902912,-0.0034036862198263407,0.024726374074816704,-0.001590001629665494,,,,,,,,
1771017304.2838924,ATTITUDE,,,,,,,,,0.0173856932669878,-0.0033540462609380484,0.024690918624401093,-0.00018138298764824867,,,,,,,,
1771017304.5160887,ATTITUDE,,,,,,,,,0.01753975823521614,-0.003327196929603815,0.02470390684902668,-0.0004407932865433395,,,,,,,,
1771017304.73167,VIBRATION,,,,,,,,,,,,,,,,,4.785102522553153e-11,0.002605168614536524,0.028645463287830353,
1771017304.7436733,ATTITUDE,,,,,,,,,0.017694802954792976,-0.003318757051602006,0.02465471439063549,-0.0011671495158225298,,,,,,,,
1771017305.017677,ATTITUDE,,,,,,,,,0.01784556545317173,-0.003271797439083457,0.024587195366621017,0.0006382964202202857,,,,,,,,
1771017305.2407796,ATTITUDE,,,,,,,,,0.01797379180788994,-0.003161008469760418,0.0244495440274477,0.0009142773924395442,,,,,,,,
1771017305.4623494,ATTITUDE,,,,,,,,,0.01808418706059456,-0.003177117556333542,0.024341505020856857,-0.0011989579070359468,,,,,,,,
1771017305.6946647,ATTITUDE,,,,,,,,,0.018174374476075172,-0.0031441282480955124,0.02423669584095478,-0.0003962029586546123,,,,,,,,
1771017305.9687552,ATTITUDE,,,,,,,,,0.018236108124256134,-0.003035944188013673,0.02411617711186409,-0.0019530670251697302,,,,,,,,
1771017306.1147954,ATTITUDE,,,,,,,,,0.018198363482952118,-0.003063600743189454,0.0238281711935997,-0.000739636889193207,,,,,,,,
1771017306.37488,ATTITUDE,,,,,,,,,0.0183352530002594,-0.0030094950925558805,0.02354823425412178,0.0007024157675914466,,,,,,,,
1771017306.6525202,ALTITUDE,,,,,,,,597.634521484375,,,,,,,,,,,,
1771017306.676518,LOCAL_POSITION_NED,,,,,,,,,,,,,,15.769371032714844,2.6843278408050537,0.7742186188697815,,,,
1771017306.7005215,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017306.742515,ATTITUDE,,,,,,,,,0.021230649203062057,0.002047901740297675,0.022069772705435753,-0.03564641252160072,,,,,,,,
1771017306.8540502,ATTITUDE,,,,,,,,,0.027915235608816147,0.018058381974697113,-0.07427617907524109,-0.845265805721283,,,,,,,,
1771017307.1041477,ATTITUDE,,,,,,,,,0.0055766901932656765,-0.046291377395391464,-0.2467036247253418,-0.4582165777683258,,,,,,,,
1771017307.342218,ATTITUDE,,,,,,,,,-0.04114113748073578,-0.05832313373684883,-0.3166086673736572,-0.3943580985069275,,,,,,,,
1771017307.5467892,ATTITUDE,,,,,,,,,-0.024544712156057358,0.029372094199061394,-0.4002399444580078,-0.1589575856924057,,,,,,,,
1771017307.7849298,ATTITUDE,,,,,,,,,0.020967988297343254,0.03654133901000023,-0.4185686707496643,0.045590534806251526,,,,,,,,
1771017307.9883037,ATTITUDE,,,,,,,,,0.021657532081007957,0.02068202942609787,-0.4136591851711273,-0.06502231955528259,,,,,,,,
1771017308.2570486,ATTITUDE,,,,,,,,,0.004289856180548668,0.004443766549229622,-0.42881283164024353,0.024736866354942322,,,,,,,,
1771017308.4426215,ATTITUDE,,,,,,,,,0.004081765189766884,0.0005090019549243152,-0.4270246922969818,0.001554392627440393,,,,,,,,
1771017308.7676523,ATTITUDE,,,,,,,,,0.004486409015953541,0.0006829058402217925,-0.4271800220012665,-0.00039168819785118103,,,,,,,,
1771017308.9557376,ATTITUDE,,,,,,,,,0.004607334733009338,0.0007675776723772287,-0.427308052778244,-0.0003264064434915781,,,,,,,,
1771017309.1353106,ATTITUDE,,,,,,,,,0.004938895348459482,0.000761000846978277,-0.42736536264419556,0.0011562355794012547,,,,,,,,
1771017309.420026,ATTITUDE,,,,,,,,,0.005260038189589977,0.0007812731200829148,-0.4274701476097107,0.002713335445150733,,,,,,,,
1771017309.6821587,ATTITUDE,,,,,,,,,0.005649010185152292,0.0008124348241835833,-0.4274727404117584,0.0018336103530600667,,,,,,,,
1771017309.8532348,ATTITUDE,,,,,,,,,0.005796951241791248,0.0008340903441421688,-0.42749449610710144,-0.0017621621955186129,,,,,,,,
1771017310.0853548,ALTITUDE,,,,,,,,597.7984008789062,,,,,,,,,,,,
1771017310.109353,LOCAL_POSITION_NED,,,,,,,,,,,,,,15.753692626953125,3.265120029449463,0.9088389873504639,,,,
1771017310.1393538,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017310.1757073,ATTITUDE,,,,,,,,,0.0060309311375021935,0.0008977424004115164,-0.42768728733062744,-0.0005675973370671272,,,,,,,,
1771017310.3331885,ATTITUDE,,,,,,,,,0.006225645076483488,0.0009701180388219655,-0.42769789695739746,-0.0005423746188171208,,,,,,,,
1771017310.4619787,BATTERY_STATUS,11.898,0.0,74,,,,,,,,,,,,,,,,,
1771017310.5371916,ATTITUDE,,,,,,,,,0.011013397946953773,0.0054449886083602905,-0.43402066826820374,0.02078467421233654,,,,,,,,
