Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo3 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Acceleration Z (m/s^2),ESC Data,ESC Info
1771010315,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010315,ATTITUDE,,,,,,,,,0.0008934,0.001278418,-1.036895275,,,
1771010315,ALTITUDE,,,,,,,,586.6292725,,,,,,
1771010315,EXTENDED_SYS_STATE,,,,,,,,,,,,,,
1771010315,LOCAL_POSITION_NED,,,,,,,,,,,,,,
1771010315,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010315,SERVO_OUTPUT_RAW,,,,967,911,967,911,,,,,,,
1771010315,SYS_STATUS,,,,,,,,,,,,,,
1771010315,UNKNOWN_8,,,,,,,,,,,,,,
1771010315,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010315,ATTITUDE,,,,,,,,,0.00021982,0.002995559,-0.322700351,,,
1771010315,RC_CHANNELS,,,,,,,,,,,,,,
1771010315,GPS_RAW_INT,,,,,,,,,,,,,,
1771010315,ATTITUDE,,,,,,,,,0.001300536,0.004191157,0.397034138,,,
1771010315,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010316,VFR_HUD,,,,,,,,,,,,,,
1771010316,BATTERY_STATUS,11.794,9.97,72,,,,,,,,,,,
1771010316,ESTIMATOR_STATUS,,,,,,,,,,,,,,
1771010316,HEARTBEAT,,,,,,,,,,,,,,
1771010316,ATTITUDE,,,,,,,,,0.002363371,0.002262705,1.146208048,,,
1771010316,MISSION_CURRENT,,,,,,,,,,,,,,
1771010316,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010316,ATTITUDE,,,,,,,,,-0.000378418,0.004144019,1.921218991,,,
1771010316,RC_CHANNELS,,,,,,,,,,,,,,
1771010316,GPS_RAW_INT,,,,,,,,,,,,,,
1771010316,ATTITUDE,,,,,,,,,0.001923328,0.0035326,2.697936296,,,
1771010316,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010316,ATTITUDE,,,,,,,,,0.000499607,0.00227131,-2.814939499,,,
1771010316,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010317,VFR_HUD,,,,,,,,,,,,,,
1771010317,ATTITUDE,,,,,,,,,0.001625759,0.002931495,-2.025271416,,,
1771010317,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010317,HEARTBEAT,,,,,,,,,,,,,,
1771010317,RC_CHANNELS,,,,,,,,,,,,,,
1771010317,MISSION_CURRENT,,,,,,,,,,,,,,
1771010317,GPS_RAW_INT,,,,,,,,,,,,,,
1771010317,ATTITUDE,,,,,,,,,0.001541461,0.002047713,-1.24317348,,,
1771010317,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010317,ATTITUDE,,,,,,,,,0.001273431,0.001288743,-0.399336219,,,
1771010317,GPS_STATUS,,,,,,,,,,,,,,
1771010317,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010317,ATTITUDE,,,,,,,,,-7.59E-05,-0.000235934,0.398831964,,,
1771010317,VFR_HUD,,,,,,,,,,,,,,
1771010317,RC_CHANNELS,,,,,,,,,,,,,,
1771010318,GPS_RAW_INT,,,,,,,,,,,,,,
1771010318,ATTITUDE,,,,,,,,,0.000729841,0.001448314,1.22863245,,,
1771010318,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010318,HEARTBEAT,,,,,,,,,,,,,,
1771010318,PING,,,,,,,,,,,,,,
1771010318,ATTITUDE,,,,,,,,,0.00100679,-0.000631988,2.069464445,,,
1771010318,MISSION_CURRENT,,,,,,,,,,,,,,
1771010318,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010318,ATTITUDE,,,,,,,,,0.00099273,-0.001056901,2.955089569,,,
1771010318,RC_CHANNELS,,,,,,,,,,,,,,
1771010318,GPS_RAW_INT,,,,,,,,,,,,,,
1771010318,ATTITUDE,,,,,,,,,0.000540919,-0.000602318,-2.406643391,,,
1771010318,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010318,VFR_HUD,,,,,,,,,,,,,,
1771010318,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010318,ATTITUDE,,,,,,,,,-0.001285318,0.001222319,-1.488829732,,,
1771010319,ALTITUDE,,,,,,,,587.3612061,,,,,,
1771010319,EXTENDED_SYS_STATE,,,,,,,,,,,,,,
1771010319,LOCAL_POSITION_NED,,,,,,,,,,,,,,
1771010319,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010319,SERVO_OUTPUT_RAW,,,,1012,1025,1007,1020,,,,,,,
1771010319,SYS_STATUS,,,,,,,,,,,,,,
1771010319,UNKNOWN_8,,,,,,,,,,,,,,
1771010319,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010319,HEARTBEAT,,,,,,,,,,,,,,
1771010319,ATTITUDE,,,,,,,,,-0.002885931,-0.00052682,-0.584080935,,,
1771010319,MISSION_CURRENT,,,,,,,,,,,,,,
1771010319,RC_CHANNELS,,,,,,,,,,,,,,
1771010319,GPS_RAW_INT,,,,,,,,,,,,,,
1771010319,ATTITUDE,,,,,,,,,0.001018834,0.00268482,0.349909604,,,
1771010319,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010319,VFR_HUD,,,,,,,,,,,,,,
1771010319,ATTITUDE,,,,,,,,,0.000522618,-0.00024808,1.254424334,,,
1771010319,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010319,ATTITUDE,,,,,,,,,0.00153629,-8.93E-05,2.221749067,,,
1771010319,RC_CHANNELS,,,,,,,,,,,,,,
1771010320,GPS_RAW_INT,,,,,,,,,,,,,,
1771010320,ATTITUDE,,,,,,,,,-0.000982242,-0.00371265,3.121361256,,,
1771010320,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010320,HEARTBEAT,,,,,,,,,,,,,,
1771010320,MISSION_CURRENT,,,,,,,,,,,,,,
1771010320,ATTITUDE,,,,,,,,,-0.003735289,-0.002453703,-2.241713524,,,
1771010320,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010320,VFR_HUD,,,,,,,,,,,,,,
1771010320,ATTITUDE,,,,,,,,,-0.000623559,-0.001324669,-1.332033753,,,
1771010320,ATTITUDE_TARGET,,,,,,,,,,,,,,
