Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo8 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Yaw Rate (rad/s),Acceleration Z (m/s^2),Local X (m),Local Y (m),Local Z (m),Vibration X,Vibration Y,Vibration Z,ESC Info
1771213899,ATTITUDE,,,,,,,,,0.009391147,-0.016484573,-0.146351352,0.001362038,,,,,,,,
1771213899,ATTITUDE,,,,,,,,,0.009424243,-0.016470812,-0.146389619,-0.000197799,,,,,,,,
1771213899,ALTITUDE,,,,,,,,580.2956543,,,,,,,,,,,,
1771213899,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.013343514,-0.104776919,0.003772814,,,,
1771213899,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213899,ATTITUDE,,,,,,,,,0.009420537,-0.01639564,-0.146457464,-0.001536062,,,,,,,,
1771213900,ATTITUDE,,,,,,,,,0.009377735,-0.016261632,-0.146436468,0.000230348,,,,,,,,
1771213900,ATTITUDE,,,,,,,,,0.009368462,-0.016156318,-0.146469638,0.000225435,,,,,,,,
1771213900,BATTERY_STATUS,12.61,0,100,,,,,,,,,,,,,,,,,
1771213900,ATTITUDE,,,,,,,,,0.009281154,-0.01607676,-0.146534935,-0.000627303,,,,,,,,
1771213900,ATTITUDE,,,,,,,,,0.009206914,-0.01602949,-0.146564186,-0.000985427,,,,,,,,
1771213901,ATTITUDE,,,,,,,,,0.009114093,-0.015958507,-0.146520779,-0.000411127,,,,,,,,
1771213901,ATTITUDE,,,,,,,,,0.008897377,-0.015877193,-0.146441162,0.000232963,,,,,,,,
1771213901,ATTITUDE,,,,,,,,,0.00879894,-0.015801897,-0.146431446,6.15E-05,,,,,,,,
1771213901,ATTITUDE,,,,,,,,,0.008697052,-0.015715146,-0.146424875,-0.000182856,,,,,,,,
1771213901,ATTITUDE,,,,,,,,,0.008639932,-0.015626252,-0.146382645,0.000374444,,,,,,,,
1771213902,ATTITUDE,,,,,,,,,0.008618035,-0.015590099,-0.146360055,-0.000695458,,,,,,,,
1771213902,ATTITUDE,,,,,,,,,0.008454549,-0.015543675,-0.146345913,5.40E-05,,,,,,,,
1771213902,ATTITUDE,,,,,,,,,0.008392852,-0.015503734,-0.146364495,-0.001025387,,,,,,,,
1771213902,ATTITUDE,,,,,,,,,0.008246469,-0.015388388,-0.146403387,-0.000611803,,,,,,,,
1771213903,ATTITUDE,,,,,,,,,0.008158914,-0.015339324,-0.146350518,0.000850523,,,,,,,,
1771213903,ALTITUDE,,,,,,,,580.2454834,,,,,,,,,,,,
1771213903,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.018901793,-0.107434586,0.061629854,,,,
1771213903,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213903,ATTITUDE,,,,,,,,,0.00804442,-0.015312118,-0.146354973,-0.000742838,,,,,,,,
1771213903,ATTITUDE,,,,,,,,,0.007922792,-0.015276469,-0.146465868,0.001531041,,,,,,,,
1771213903,ATTITUDE,,,,,,,,,0.007807534,-0.015102801,-0.146503955,0.000420242,,,,,,,,
1771213904,ATTITUDE,,,,,,,,,0.007650821,-0.015000495,-0.146513179,-0.000155291,,,,,,,,
1771213904,ATTITUDE,,,,,,,,,0.007530818,-0.014934978,-0.14658986,-0.00028631,,,,,,,,
1771213904,ATTITUDE,,,,,,,,,0.007601399,-0.0148697,-0.146592349,0.000320568,,,,,,,,
1771213904,ATTITUDE,,,,,,,,,0.007766415,-0.014785153,-0.146609113,-0.000378394,,,,,,,,
1771213905,ATTITUDE,,,,,,,,,0.007903489,-0.014751421,-0.146724507,-0.001267626,,,,,,,,
1771213905,ATTITUDE,,,,,,,,,0.008096639,-0.014749005,-0.146785229,-0.000589587,,,,,,,,
1771213905,ATTITUDE,,,,,,,,,0.008189169,-0.014658933,-0.146828488,-0.000836008,,,,,,,,
1771213905,ATTITUDE,,,,,,,,,0.008360737,-0.0145962,-0.146747738,0.000400843,,,,,,,,
1771213905,ATTITUDE,,,,,,,,,0.008539073,-0.01449879,-0.146742597,-0.000572836,,,,,,,,
1771213906,ATTITUDE,,,,,,,,,0.008614614,-0.014431701,-0.146677658,-0.000120687,,,,,,,,
1771213906,ATTITUDE,,,,,,,,,0.008617363,-0.014325727,-0.146682724,-0.001141633,,,,,,,,
1771213906,ATTITUDE,,,,,,,,,0.00864786,-0.014281977,-0.14669621,-0.000920022,,,,,,,,
1771213906,ALTITUDE,,,,,,,,581.5031738,,,,,,,,,,,,
1771213906,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.020286566,-0.104881957,0.056110196,,,,
1771213906,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213906,ATTITUDE,,,,,,,,,0.008699395,-0.01419914,-0.146633789,0.000727572,,,,,,,,
1771213907,ATTITUDE,,,,,,,,,0.008715492,-0.014141404,-0.146567211,-0.000452967,,,,,,,,
1771213907,ATTITUDE,,,,,,,,,0.008763935,-0.014090539,-0.146468073,-0.000124708,,,,,,,,
1771213907,BATTERY_STATUS,12.615,0,100,,,,,,,,,,,,,,,,,
1771213907,ATTITUDE,,,,,,,,,0.008794064,-0.014046339,-0.146414742,0.000130605,,,,,,,,
1771213907,ATTITUDE,,,,,,,,,0.00881108,-0.014037681,-0.146401227,-0.001278711,,,,,,,,
1771213908,ATTITUDE,,,,,,,,,0.008799486,-0.01399,-0.146449327,0.000213716,,,,,,,,
1771213908,ATTITUDE,,,,,,,,,0.008725669,-0.013998325,-0.146352798,-0.001158132,,,,,,,,
1771213908,ATTITUDE,,,,,,,,,0.008713273,-0.013934764,-0.146276176,-5.69E-06,,,,,,,,
1771213908,ATTITUDE,,,,,,,,,0.008690604,-0.013901054,-0.146203786,-0.000337972,,,,,,,,
1771213909,ATTITUDE,,,,,,,,,0.008693783,-0.013874519,-0.146150857,-0.000524429,,,,,,,,
1771213909,ATTITUDE,,,,,,,,,0.008608248,-0.01381679,-0.14613454,-0.001241675,,,,,,,,
1771213909,ATTITUDE,,,,,,,,,0.008622984,-0.0137822,-0.146191552,-0.000698359,,,,,,,,
1771213909,ATTITUDE,,,,,,,,,0.00856566,-0.013650362,-0.146106437,-0.000752523,,,,,,,,
1771213909,ATTITUDE,,,,,,,,,0.00856059,-0.013619533,-0.14611578,6.65E-05,,,,,,,,
1771213910,ATTITUDE,,,,,,,,,0.00853612,-0.013570338,-0.146140069,-0.001065471,,,,,,,,
1771213910,ALTITUDE,,,,,,,,581.7753296,,,,,,,,,,,,
1771213910,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.020208739,-0.105200246,0.013155321,,,,
1771213910,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213910,ATTITUDE,,,,,,,,,0.008480184,-0.013476461,-0.146121532,-0.000416106,,,,,,,,
1771213910,ATTITUDE,,,,,,,,,0.008417718,-0.013417776,-0.146137223,0.000512356,,,,,,,,
1771213910,ATTITUDE,,,,,,,,,0.008275397,-0.013388844,-0.146091253,0.000448491,,,,,,,,
1771213911,ATTITUDE,,,,,,,,,0.008273837,-0.013390577,-0.146130964,-0.00042859,,,,,,,,
1771213911,ATTITUDE,,,,,,,,,0.00817694,-0.013329894,-0.146179557,-0.001123066,,,,,,,,
1771213911,ATTITUDE,,,,,,,,,0.008104295,-0.013288942,-0.146089524,0.000304289,,,,,,,,
1771213911,ATTITUDE,,,,,,,,,0.008011436,-0.013281979,-0.146087557,0.000261474,,,,,,,,
1771213912,ATTITUDE,,,,,,,,,0.007976816,-0.013252339,-0.146096677,0.000384084,,,,,,,,
1771213912,ATTITUDE,,,,,,,,,0.007910669,-0.013258986,-0.146067023,-0.000318316,,,,,,,,
1771213912,ATTITUDE,,,,,,,,,0.007801274,-0.013250508,-0.146059811,-6.09E-05,,,,,,,,
1771213912,ATTITUDE,,,,,,,,,0.00772394,-0.013181426,-0.146119654,-0.00066985,,,,,,,,
1771213912,ATTITUDE,,,,,,,,,0.007695581,-0.013139045,-0.146121904,-0.001318402,,,,,,,,
1771213913,ATTITUDE,,,,,,,,,0.007650211,-0.013045664,-0.146136388,-0.000966695,,,,,,,,
1771213913,ATTITUDE,,,,,,,,,0.007616526,-0.012998373,-0.146114454,0.000284102,,,,,,,,
1771213913,ATTITUDE,,,,,,,,,0.007564318,-0.01295196,-0.146098211,-0.001030681,,,,,,,,
1771213913,ALTITUDE,,,,,,,,580.4647827,,,,,,,,,,,,
1771213913,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.022514854,-0.107727699,-0.022482654,,,,
1771213913,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213913,ATTITUDE,,,,,,,,,0.007615851,-0.012873202,-0.146078542,-0.000569877,,,,,,,,
1771213914,ATTITUDE,,,,,,,,,0.007745104,-0.01279767,-0.146062925,-0.000471364,,,,,,,,
1771213914,ATTITUDE,,,,,,,,,0.008027031,-0.012725251,-0.146063313,-0.000506098,,,,,,,,
1771213914,BATTERY_STATUS,12.607,0,100,,,,,,,,,,,,,,,,,
1771213914,ATTITUDE,,,,,,,,,0.008162747,-0.012679387,-0.146050751,0.001660426,,,,,,,,
1771213914,ATTITUDE,,,,,,,,,0.008304346,-0.012653565,-0.146075472,-0.000461756,,,,,,,,
1771213914,ATTITUDE,,,,,,,,,0.008392651,-0.01265857,-0.146066234,4.92E-05,,,,,,,,
1771213915,ATTITUDE,,,,,,,,,0.008455171,-0.012644187,-0.146120191,-8.70E-05,,,,,,,,
1771213915,ATTITUDE,,,,,,,,,0.008525128,-0.012594981,-0.146145165,-0.000419786,,,,,,,,
1771213915,ATTITUDE,,,,,,,,,0.0085581,-0.012548515,-0.146089569,-0.001243676,,,,,,,,
1771213915,ATTITUDE,,,,,,,,,0.00857129,-0.012530965,-0.146013469,0.001063623,,,,,,,,
1771213916,ATTITUDE,,,,,,,,,0.008651355,-0.012477907,-0.145825267,0.001990948,,,,,,,,
1771213916,VIBRATION,,,,,,,,,,,,,,,,,1.47E-11,0.002323274,0.029545682,
1771213916,ATTITUDE,,,,,,,,,0.00868313,-0.012492696,-0.145675927,9.02E-05,,,,,,,,
1771213916,ATTITUDE,,,,,,,,,0.008755133,-0.012381777,-0.145570859,0.00101012,,,,,,,,
1771213916,ATTITUDE,,,,,,,,,0.008796608,-0.01231779,-0.145473257,-0.000418375,,,,,,,,
1771213917,ATTITUDE,,,,,,,,,0.008805327,-0.012271176,-0.145497754,0.000993053,,,,,,,,
1771213917,ALTITUDE,,,,,,,,580.5598755,,,,,,,,,,,,
1771213917,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.022129437,-0.103253536,-0.002688149,,,,
1771213917,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213917,ATTITUDE,,,,,,,,,0.008786367,-0.012159788,-0.145514414,0.001381448,,,,,,,,
1771213917,ATTITUDE,,,,,,,,,0.008770319,-0.012133358,-0.145492896,0.000252342,,,,,,,,
1771213917,ATTITUDE,,,,,,,,,0.008737243,-0.012043972,-0.145477548,0.000581298,,,,,,,,
1771213918,ATTITUDE,,,,,,,,,0.008743148,-0.012013472,-0.145418897,0.000551506,,,,,,,,
1771213918,ATTITUDE,,,,,,,,,0.008679124,-0.011970912,-0.145322755,-0.000454458,,,,,,,,
1771213918,ATTITUDE,,,,,,,,,0.00869651,-0.012009952,-0.145305738,0.001589256,,,,,,,,
1771213918,ATTITUDE,,,,,,,,,0.008679856,-0.012050695,-0.145257562,-0.000534395,,,,,,,,
1771213919,ATTITUDE,,,,,,,,,0.008657608,-0.012110326,-0.145226032,1.66E-05,,,,,,,,
1771213919,ATTITUDE,,,,,,,,,0.008620024,-0.012115184,-0.145232379,-0.000422428,,,,,,,,
1771213919,ATTITUDE,,,,,,,,,0.008591335,-0.012172887,-0.145230874,1.67E-05,,,,,,,,
1771213919,ATTITUDE,,,,,,,,,0.008544803,-0.012139496,-0.145261228,0.001534001,,,,,,,,
1771213919,ATTITUDE,,,,,,,,,0.008481447,-0.012063813,-0.145264685,0.001487584,,,,,,,,
1771213920,ATTITUDE,,,,,,,,,0.008411059,-0.012003532,-0.145255163,0.00116526,,,,,,,,
1771213920,ATTITUDE,,,,,,,,,0.008299854,-0.011943927,-0.145184293,0.000546353,,,,,,,,
1771213920,ATTITUDE,,,,,,,,,0.008175692,-0.011944572,-0.145204186,-0.001209162,,,,,,,,
1771213920,ALTITUDE,,,,,,,,580.1899414,,,,,,,,,,,,
1771213920,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.023072347,-0.105336413,0.073880889,,,,
1771213920,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213920,ATTITUDE,,,,,,,,,0.008152196,-0.01194396,-0.145273328,0.000701994,,,,,,,,
1771213921,ATTITUDE,,,,,,,,,0.008075063,-0.012142483,-0.14522621,0.000260816,,,,,,,,
1771213921,ATTITUDE,,,,,,,,,0.00802822,-0.012359437,-0.145229489,0.001022471,,,,,,,,
1771213921,BATTERY_STATUS,12.603,0,100,,,,,,,,,,,,,,,,,
1771213921,ATTITUDE,,,,,,,,,0.007949464,-0.012660946,-0.145211354,0.000290338,,,,,,,,
1771213921,ATTITUDE,,,,,,,,,0.007885529,-0.012850248,-0.145073295,0.000556503,,,,,,,,
1771213921,ATTITUDE,,,,,,,,,0.007854381,-0.013027513,-0.145071611,0.001716945,,,,,,,,
1771213922,ATTITUDE,,,,,,,,,0.007748024,-0.013209329,-0.145108968,0.001353892,,,,,,,,
1771213922,ATTITUDE,,,,,,,,,0.007667948,-0.01334114,-0.14519234,0.001121132,,,,,,,,
1771213922,ATTITUDE,,,,,,,,,0.007667062,-0.013471522,-0.14519833,0.001250112,,,,,,,,
1771213922,ATTITUDE,,,,,,,,,0.007620836,-0.013559354,-0.145161435,0.001471451,,,,,,,,
1771213923,ATTITUDE,,,,,,,,,0.007597022,-0.013679045,-0.145255014,4.95E-05,,,,,,,,
1771213923,ATTITUDE,,,,,,,,,0.007566106,-0.013770661,-0.145314276,0.000295562,,,,,,,,
1771213923,ATTITUDE,,,,,,,,,0.007452906,-0.013815415,-0.145480603,0.000251825,,,,,,,,
1771213923,ATTITUDE,,,,,,,,,0.007389924,-0.013875428,-0.145553157,-0.000728339,,,,,,,,
1771213924,ATTITUDE,,,,,,,,,0.007361002,-0.013934382,-0.145551801,0.00134478,,,,,,,,
1771213924,ALTITUDE,,,,,,,,580.3775635,,,,,,,,,,,,
1771213924,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.017962314,-0.109452493,0.115720637,,,,
1771213924,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213924,ATTITUDE,,,,,,,,,0.007392021,-0.013969899,-0.14565146,0.000589683,,,,,,,,
1771213924,ATTITUDE,,,,,,,,,0.007544656,-0.014006149,-0.145741791,-0.000145956,,,,,,,,
1771213924,ATTITUDE,,,,,,,,,0.007754684,-0.014003315,-0.145789683,1.99E-05,,,,,,,,
1771213925,ATTITUDE,,,,,,,,,0.008003774,-0.013978774,-0.145798787,-0.000250849,,,,,,,,
1771213925,ATTITUDE,,,,,,,,,0.008224278,-0.0140136,-0.145848647,0.000215695,,,,,,,,
1771213925,ATTITUDE,,,,,,,,,0.008367234,-0.014048563,-0.145909742,3.22E-05,,,,,,,,
1771213925,ATTITUDE,,,,,,,,,0.008443608,-0.014016473,-0.146010965,0.001782603,,,,,,,,
1771213925,ATTITUDE,,,,,,,,,0.008505928,-0.013962237,-0.146219715,-0.000992643,,,,,,,,
1771213926,ATTITUDE,,,,,,,,,0.008489907,-0.013966217,-0.146413624,-0.000759073,,,,,,,,
1771213926,ATTITUDE,,,,,,,,,0.008577376,-0.014040353,-0.146493793,-0.00021189,,,,,,,,
1771213926,ATTITUDE,,,,,,,,,0.008591616,-0.013992435,-0.146492675,-0.000589823,,,,,,,,
1771213926,ATTITUDE,,,,,,,,,0.008565104,-0.01401158,-0.146475732,-0.00090545,,,,,,,,
1771213927,ATTITUDE,,,,,,,,,0.008577378,-0.014025128,-0.146533713,-0.000794226,,,,,,,,
1771213927,ATTITUDE,,,,,,,,,0.008585781,-0.014071522,-0.146653727,-0.001478304,,,,,,,,
1771213927,ATTITUDE,,,,,,,,,0.008653605,-0.014043031,-0.146639869,-5.21E-05,,,,,,,,
1771213927,ALTITUDE,,,,,,,,580.319458,,,,,,,,,,,,
1771213927,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.018658878,-0.103427619,0.182874292,,,,
1771213927,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213927,ATTITUDE,,,,,,,,,0.008674287,-0.014050156,-0.146598563,-0.00145019,,,,,,,,
1771213927,ATTITUDE,,,,,,,,,0.008588935,-0.013986381,-0.146455958,-0.000725265,,,,,,,,
1771213928,ATTITUDE,,,,,,,,,0.008529584,-0.014040326,-0.146444693,-0.000590416,,,,,,,,
1771213928,BATTERY_STATUS,12.61,0,100,,,,,,,,,,,,,,,,,
1771213928,ATTITUDE,,,,,,,,,0.008504242,-0.014032894,-0.146472186,-0.001164128,,,,,,,,
1771213928,ATTITUDE,,,,,,,,,0.008435609,-0.013996297,-0.146516368,-0.000650769,,,,,,,,
1771213928,ATTITUDE,,,,,,,,,0.008429369,-0.013989694,-0.14659436,-0.001792112,,,,,,,,
1771213929,ATTITUDE,,,,,,,,,0.008372726,-0.013986171,-0.146637559,-0.001537753,,,,,,,,
1771213929,ATTITUDE,,,,,,,,,0.008280954,-0.013987805,-0.146599546,0.000374227,,,,,,,,
1771213929,ATTITUDE,,,,,,,,,0.008269033,-0.013901376,-0.14662379,-0.00131744,,,,,,,,
1771213929,ATTITUDE,,,,,,,,,0.008240853,-0.013888105,-0.146700352,-7.62E-05,,,,,,,,
1771213930,ATTITUDE,,,,,,,,,0.008229421,-0.013789021,-0.146722347,-0.001713119,,,,,,,,
1771213930,ATTITUDE,,,,,,,,,0.00813612,-0.013678004,-0.146769986,0.000983851,,,,,,,,
1771213930,ATTITUDE,,,,,,,,,0.008125219,-0.01364434,-0.146820739,1.87E-05,,,,,,,,
1771213930,ATTITUDE,,,,,,,,,0.008108396,-0.013548646,-0.146796778,-0.001082914,,,,,,,,
1771213931,ATTITUDE,,,,,,,,,0.008072668,-0.013448441,-0.146808341,-0.000617624,,,,,,,,
1771213931,ALTITUDE,,,,,,,,580.6127319,,,,,,,,,,,,
1771213931,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.019733459,-0.106339701,0.137679741,,,,
1771213931,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213931,ATTITUDE,,,,,,,,,0.007995115,-0.01333166,-0.146830782,-0.001326361,,,,,,,,
1771213931,ATTITUDE,,,,,,,,,0.007931064,-0.013258088,-0.146736667,-0.000313538,,,,,,,,
1771213931,ATTITUDE,,,,,,,,,0.00785372,-0.013195163,-0.146770149,-0.000896262,,,,,,,,
1771213932,ATTITUDE,,,,,,,,,0.007807449,-0.013159398,-0.14680323,-0.000732831,,,,,,,,
1771213932,ATTITUDE,,,,,,,,,0.007749082,-0.013132635,-0.146823779,-0.00034164,,,,,,,,
1771213932,ATTITUDE,,,,,,,,,0.007713065,-0.013101204,-0.146775648,-7.89E-05,,,,,,,,
1771213932,ATTITUDE,,,,,,,,,0.007676336,-0.013127406,-0.146768048,-0.001004711,,,,,,,,
1771213932,ATTITUDE,,,,,,,,,0.007574611,-0.013077591,-0.146792769,-0.000561983,,,,,,,,
1771213933,ATTITUDE,,,,,,,,,0.007528857,-0.013014296,-0.146768674,0.000209341,,,,,,,,
1771213933,ATTITUDE,,,,,,,,,0.007439792,-0.012952215,-0.146683455,-0.001611136,,,,,,,,
1771213933,ATTITUDE,,,,,,,,,0.007456356,-0.012853311,-0.146779031,8.98E-05,,,,,,,,
1771213933,ATTITUDE,,,,,,,,,0.007375617,-0.012834392,-0.146835506,-0.000783964,,,,,,,,
1771213934,ATTITUDE,,,,,,,,,0.00733676,-0.012756207,-0.146837726,-0.000888416,,,,,,,,
1771213934,ATTITUDE,,,,,,,,,0.007249202,-0.012771929,-0.146811977,-0.000151619,,,,,,,,
1771213934,ATTITUDE,,,,,,,,,0.007238791,-0.012765482,-0.146888345,-0.000974753,,,,,,,,
1771213934,ALTITUDE,,,,,,,,580.4727173,,,,,,,,,,,,
1771213934,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.022258855,-0.108953528,0.167500407,,,,
1771213934,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213934,ATTITUDE,,,,,,,,,0.007255498,-0.012710994,-0.146865085,0.000557621,,,,,,,,
1771213934,ATTITUDE,,,,,,,,,0.007196878,-0.012635105,-0.146852285,-0.001327093,,,,,,,,
1771213935,ATTITUDE,,,,,,,,,0.007176426,-0.012576466,-0.146848649,-0.001839321,,,,,,,,
1771213935,BATTERY_STATUS,12.588,0,100,,,,,,,,,,,,,,,,,
1771213935,ATTITUDE,,,,,,,,,0.007150463,-0.012482763,-0.146810949,-6.31E-05,,,,,,,,
1771213935,ATTITUDE,,,,,,,,,0.00711718,-0.012473501,-0.146828264,-0.00057496,,,,,,,,
1771213935,ATTITUDE,,,,,,,,,0.00709721,-0.012426764,-0.146860957,0.000688193,,,,,,,,
1771213936,ATTITUDE,,,,,,,,,0.007284278,-0.012383318,-0.146897361,2.94E-05,,,,,,,,
1771213936,ATTITUDE,,,,,,,,,0.007477961,-0.012383195,-0.146929383,0.000111351,,,,,,,,
1771213936,ATTITUDE,,,,,,,,,0.007685219,-0.012339247,-0.14696759,-0.000402785,,,,,,,,
1771213936,ATTITUDE,,,,,,,,,0.007835409,-0.012308674,-0.14696008,0.000282496,,,,,,,,
1771213937,ATTITUDE,,,,,,,,,0.007993817,-0.012246329,-0.146944389,-0.001501891,,,,,,,,
1771213937,ATTITUDE,,,,,,,,,0.008101585,-0.012224012,-0.14699699,-0.001065969,,,,,,,,
1771213937,ATTITUDE,,,,,,,,,0.008250147,-0.01219021,-0.147121578,-0.001976169,,,,,,,,
1771213937,ATTITUDE,,,,,,,,,0.008383192,-0.012197506,-0.147109553,-0.00099418,,,,,,,,
1771213937,ATTITUDE,,,,,,,,,0.008530733,-0.012198883,-0.147050738,-0.002044597,,,,,,,,
1771213938,ALTITUDE,,,,,,,,580.0340576,,,,,,,,,,,,
1771213938,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.021950763,-0.10450919,0.205840498,,,,
1771213938,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213938,ATTITUDE,,,,,,,,,0.008631718,-0.012103821,-0.147006065,-0.000836865,,,,,,,,
1771213938,ATTITUDE,,,,,,,,,0.008679552,-0.012088463,-0.147032604,-0.000442168,,,,,,,,
1771213938,ATTITUDE,,,,,,,,,0.00875273,-0.012176696,-0.147100732,-0.000379947,,,,,,,,
1771213938,ATTITUDE,,,,,,,,,0.008817627,-0.012117698,-0.147163436,-0.000378698,,,,,,,,
1771213939,ATTITUDE,,,,,,,,,0.008912316,-0.01214402,-0.147218138,-0.001187999,,,,,,,,
1771213939,ATTITUDE,,,,,,,,,0.008880384,-0.012177277,-0.147082806,-0.001486418,,,,,,,,
1771213939,ATTITUDE,,,,,,,,,0.008871626,-0.012149752,-0.14692837,-0.000158313,,,,,,,,
1771213939,ATTITUDE,,,,,,,,,0.008865995,-0.012176737,-0.146925837,-0.001978799,,,,,,,,
1771213940,ATTITUDE,,,,,,,,,0.008849315,-0.012140656,-0.146985024,-0.000181767,,,,,,,,
1771213940,ATTITUDE,,,,,,,,,0.008822347,-0.012072853,-0.147060484,-0.001143877,,,,,,,,
1771213940,ATTITUDE,,,,,,,,,0.008761315,-0.012002591,-0.147082537,-0.001974701,,,,,,,,
1771213940,ATTITUDE,,,,,,,,,0.008752733,-0.011967693,-0.147034675,0.000349373,,,,,,,,
1771213940,ATTITUDE,,,,,,,,,0.008692069,-0.011912109,-0.146921113,-0.000741963,,,,,,,,
1771213941,ATTITUDE,,,,,,,,,0.008597986,-0.011903762,-0.146990627,-0.000626837,,,,,,,,
1771213941,ATTITUDE,,,,,,,,,0.008501335,-0.011899275,-0.147043571,-0.000851391,,,,,,,,
1771213941,ALTITUDE,,,,,,,,580.7474976,,,,,,,,,,,,
1771213941,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.021733724,-0.10378129,0.267111361,,,,
1771213941,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213941,ATTITUDE,,,,,,,,,0.008408079,-0.011850399,-0.14706552,-0.001739082,,,,,,,,
1771213941,ATTITUDE,,,,,,,,,0.008281292,-0.011815599,-0.147139594,-0.000549401,,,,,,,,
1771213942,ATTITUDE,,,,,,,,,0.008179878,-0.011845594,-0.147119522,-0.000211729,,,,,,,,
1771213942,BATTERY_STATUS,12.6,0,100,,,,,,,,,,,,,,,,,
1771213942,ATTITUDE,,,,,,,,,0.008127228,-0.011749657,-0.147070915,0.000188807,,,,,,,,
1771213942,ATTITUDE,,,,,,,,,0.008063867,-0.011668585,-0.147131473,-0.000360719,,,,,,,,
1771213942,ATTITUDE,,,,,,,,,0.008086289,-0.011591898,-0.14711763,0.000923297,,,,,,,,
1771213943,ATTITUDE,,,,,,,,,0.008092973,-0.011547916,-0.147198051,0.000327633,,,,,,,,
1771213943,ATTITUDE,,,,,,,,,0.00808298,-0.011536789,-0.147167623,-0.001493624,,,,,,,,
1771213943,ATTITUDE,,,,,,,,,0.008073,-0.011527962,-0.147191584,0.000272194,,,,,,,,
1771213943,ATTITUDE,,,,,,,,,0.008069692,-0.011624294,-0.147140801,-0.001293502,,,,,,,,
1771213944,ATTITUDE,,,,,,,,,0.008037067,-0.01161458,-0.147032827,-0.000770264,,,,,,,,
1771213944,ATTITUDE,,,,,,,,,0.00808182,-0.011537549,-0.147038221,-0.002807271,,,,,,,,
1771213944,ATTITUDE,,,,,,,,,0.008035304,-0.011521772,-0.147083342,-0.001314139,,,,,,,,
1771213944,ATTITUDE,,,,,,,,,0.007947768,-0.011560635,-0.147096723,-0.000502233,,,,,,,,
1771213944,ATTITUDE,,,,,,,,,0.007906009,-0.011484518,-0.147108421,-0.001144763,,,,,,,,
1771213945,ALTITUDE,,,,,,,,580.1767578,,,,,,,,,,,,
1771213945,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.022667713,-0.106956102,0.256245017,,,,
1771213945,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771213945,ATTITUDE,,,,,,,,,0.007829953,-0.011422197,-0.147108421,-0.001638903,,,,,,,,
1771213945,ATTITUDE,,,,,,,,,0.007762127,-0.011341581,-0.147162482,-0.001215146,,,,,,,,
1771213945,ATTITUDE,,,,,,,,,0.007691039,-0.011253229,-0.14717032,-0.001045872,,,,,,,,
1771213945,ATTITUDE,,,,,,,,,0.007664207,-0.011246621,-0.147083551,0.000308439,,,,,,,,
1771213946,ATTITUDE,,,,,,,,,0.007623653,-0.011179181,-0.14707458,-0.001530423,,,,,,,,
1771213946,ATTITUDE,,,,,,,,,0.007616409,-0.011223305,-0.147081688,-0.001729019,,,,,,,,
1771213946,ATTITUDE,,,,,,,,,0.007616889,-0.011323484,-0.14706856,-0.00073338,,,,,,,,
1771213946,ATTITUDE,,,,,,,,,0.007515671,-0.011617147,-0.147075921,-0.001087015,,,,,,,,
1771213947,ATTITUDE,,,,,,,,,0.007402398,-0.01195063,-0.14703536,-6.43E-05,,,,,,,,
1771213947,ATTITUDE,,,,,,,,,0.007318917,-0.012186335,-0.147008851,-0.000415894,,,,,,,,
